Date,Portfolio,Ticker,Weight
2022-12-31,MVO,OXY,2.0543102305578686e-14
2022-12-31,MVO,EQT,1.2350097545265216e-14
2023-01-31,Original,TSLA,0.045454545454545456
2023-01-31,Original,LW,0.045454545454545456
2023-01-31,Original,DVN,0.045454545454545456
2023-01-31,Original,CEG,0.045454545454545456
2023-01-31,Original,ETR,0.045454545454545456
2023-01-31,Original,CTRA,0.045454545454545456
2023-01-31,Original,ADM,0.045454545454545456
2023-01-31,Original,TMUS,0.045454545454545456
2023-01-31,Original,ALB,0.045454545454545456
2023-01-31,Original,EQT,0.045454545454545456
2023-01-31,Original,BF-B,0.045454545454545456
2023-01-31,Original,STLD,0.045454545454545456
2023-01-31,Original,MPC,0.045454545454545456
2023-01-31,Original,PCAR,0.045454545454545456
2023-01-31,Original,NOC,0.045454545454545456
2023-01-31,Original,BIIB,0.045454545454545456
2023-01-31,Original,XYL,0.045454545454545456
2023-01-31,Original,VLO,0.045454545454545456
2023-01-31,Original,HUM,0.045454545454545456
2023-01-31,Original,FSLR,0.045454545454545456
2023-01-31,Original,STZ,0.045454545454545456
2023-01-31,Original,EOG,0.045454545454545456
2023-01-31,Minimum_TE,PCAR,0.1
2023-01-31,Minimum_TE,BF-B,0.1
2023-01-31,Minimum_TE,XYL,0.1
2023-01-31,Minimum_TE,TMUS,0.09967221175263258
2023-01-31,Minimum_TE,STZ,0.08648879629616656
2023-01-31,Minimum_TE,TSLA,0.08423857669402111
2023-01-31,Minimum_TE,ETR,0.0737545166451914
2023-01-31,Minimum_TE,LW,0.06542278197584327
2023-01-31,Minimum_TE,STLD,0.05253172312392296
2023-01-31,Minimum_TE,HUM,0.04799990811635122
2023-01-31,Minimum_TE,ALB,0.0478652883138469
2023-01-31,Minimum_TE,BIIB,0.04719456568281223
2023-01-31,Minimum_TE,MPC,0.039001434789956366
2023-01-31,Minimum_TE,VLO,0.016908194601169258
2023-01-31,Minimum_TE,FSLR,0.014665338142960659
2023-01-31,Minimum_TE,CEG,0.011587467579715084
2023-01-31,Minimum_TE,EOG,0.006329127424650808
2023-01-31,Minimum_TE,EQT,0.004734312793099167
2023-01-31,Minimum_TE,DVN,0.001605756067660475
2023-01-31,Minimum_TE,CTRA,1.1698179112079625e-19
2023-01-31,Minimum_TE,NOC,0.0
2023-01-31,Minimum_TE,ADM,0.0
2023-01-31,MVO,PCAR,0.09999999999999971
2023-01-31,MVO,LW,0.09999999999999963
2023-01-31,MVO,STZ,0.09999999999999874
2023-01-31,MVO,BIIB,0.09999999999999852
2023-01-31,MVO,XYL,0.09999999999999841
2023-01-31,MVO,VLO,0.09999999999999774
2023-01-31,MVO,FSLR,0.09999999999999738
2023-01-31,MVO,NOC,0.09999999999999633
2023-01-31,MVO,HUM,0.0999999999999956
2023-01-31,MVO,TSLA,0.09999999999999408
2023-01-31,MVO,CEG,3.80251385934115e-15
2023-01-31,MVO,DVN,3.80251385934115e-15
2023-01-31,MVO,BF-B,3.1433189384699654e-15
2023-01-31,MVO,ETR,2.2551405187698425e-15
2023-01-31,MVO,CTRA,2.192690473634678e-15
2023-01-31,MVO,ADM,1.9220736113822967e-15
2023-01-31,MVO,TMUS,1.866562460151039e-15
2023-01-31,MVO,MPC,1.6098233857064723e-15
2023-01-31,MVO,EQT,1.3461454173579984e-15
2023-01-31,MVO,STLD,1.2143064331837614e-15
2023-01-31,MVO,ALB,6.730727086789992e-16
2023-01-31,MVO,EOG,0.0
2023-02-28,Original,TSLA,0.045454545454545456
2023-02-28,Original,ALB,0.045454545454545456
2023-02-28,Original,LW,0.045454545454545456
2023-02-28,Original,PWR,0.045454545454545456
2023-02-28,Original,TDG,0.045454545454545456
2023-02-28,Original,LIN,0.045454545454545456
2023-02-28,Original,CAH,0.045454545454545456
2023-02-28,Original,MPC,0.045454545454545456
2023-02-28,Original,DVN,0.045454545454545456
2023-02-28,Original,EOG,0.045454545454545456
2023-02-28,Original,GWW,0.045454545454545456
2023-02-28,Original,FSLR,0.045454545454545456
2023-02-28,Original,CTRA,0.045454545454545456
2023-02-28,Original,BIIB,0.045454545454545456
2023-02-28,Original,XYL,0.045454545454545456
2023-02-28,Original,GPC,0.045454545454545456
2023-02-28,Original,VLO,0.045454545454545456
2023-02-28,Original,HUM,0.045454545454545456
2023-02-28,Original,NDSN,0.045454545454545456
2023-02-28,Original,CEG,0.045454545454545456
2023-02-28,Original,EQT,0.045454545454545456
2023-02-28,Original,SJM,0.045454545454545456
2023-02-28,Minimum_TE,TDG,0.10000000000000003
2023-02-28,Minimum_TE,NDSN,0.10000000000000003
2023-02-28,Minimum_TE,LIN,0.10000000000000003
2023-02-28,Minimum_TE,GPC,0.10000000000000003
2023-02-28,Minimum_TE,XYL,0.10000000000000003
2023-02-28,Minimum_TE,LW,0.07688157302842619
2023-02-28,Minimum_TE,TSLA,0.07325318750614396
2023-02-28,Minimum_TE,GWW,0.06701765241313667
2023-02-28,Minimum_TE,HUM,0.05240482656285352
2023-02-28,Minimum_TE,BIIB,0.042779502136950066
2023-02-28,Minimum_TE,SJM,0.033980304259304636
2023-02-28,Minimum_TE,ALB,0.030135401726941007
2023-02-28,Minimum_TE,CAH,0.029072434512907707
2023-02-28,Minimum_TE,EOG,0.023230303952200198
2023-02-28,Minimum_TE,MPC,0.01860479309700517
2023-02-28,Minimum_TE,CEG,0.01381839173964396
2023-02-28,Minimum_TE,VLO,0.012996491255205515
2023-02-28,Minimum_TE,CTRA,0.008438146229006153
2023-02-28,Minimum_TE,PWR,0.008153098720033218
2023-02-28,Minimum_TE,EQT,0.006491788477809918
2023-02-28,Minimum_TE,DVN,0.0027421043824320474
2023-02-28,Minimum_TE,FSLR,0.0
2023-02-28,MVO,TSLA,0.10000000000000005
2023-02-28,MVO,GPC,0.10000000000000005
2023-02-28,MVO,EQT,0.10000000000000005
2023-02-28,MVO,ALB,0.10000000000000005
2023-02-28,MVO,NDSN,0.10000000000000005
2023-02-28,MVO,HUM,0.10000000000000005
2023-02-28,MVO,SJM,0.09999999999999826
2023-02-28,MVO,VLO,0.08507894706991681
2023-02-28,MVO,CEG,0.07259524308114175
2023-02-28,MVO,CAH,0.0648760106591536
2023-02-28,MVO,XYL,0.04145243790207965
2023-02-28,MVO,BIIB,0.03599736128770686
2023-02-28,MVO,CTRA,1.050970498436823e-15
2023-02-28,MVO,EOG,9.229328226196983e-16
2023-02-28,MVO,DVN,7.709830585945864e-16
2023-02-28,MVO,GWW,0.0
2023-02-28,MVO,MPC,0.0
2023-02-28,MVO,LIN,0.0
2023-02-28,MVO,TDG,0.0
2023-02-28,MVO,PWR,0.0
2023-02-28,MVO,LW,0.0
2023-02-28,MVO,FSLR,0.0
2023-03-31,Original,PODD,0.045454545454545456
2023-03-31,Original,SCHW,0.045454545454545456
2023-03-31,Original,PCAR,0.045454545454545456
2023-03-31,Original,XYL,0.045454545454545456
2023-03-31,Original,KEY,0.045454545454545456
2023-03-31,Original,RF,0.045454545454545456
2023-03-31,Original,ANET,0.045454545454545456
2023-03-31,Original,PSX,0.045454545454545456
2023-03-31,Original,CBOE,0.045454545454545456
2023-03-31,Original,MPC,0.045454545454545456
2023-03-31,Original,TFC,0.045454545454545456
2023-03-31,Original,USB,0.045454545454545456
2023-03-31,Original,HBAN,0.045454545454545456
2023-03-31,Original,BIIB,0.045454545454545456
2023-03-31,Original,VLO,0.045454545454545456
2023-03-31,Original,GPC,0.045454545454545456
2023-03-31,Original,FITB,0.045454545454545456
2023-03-31,Original,LW,0.045454545454545456
2023-03-31,Original,FICO,0.045454545454545456
2023-03-31,Original,BG,0.045454545454545456
2023-03-31,Original,FSLR,0.045454545454545456
2023-03-31,Original,CDNS,0.045454545454545456
2023-03-31,Minimum_TE,CDNS,0.10000000000000002
2023-03-31,Minimum_TE,PCAR,0.10000000000000002
2023-03-31,Minimum_TE,XYL,0.10000000000000002
2023-03-31,Minimum_TE,ANET,0.10000000000000002
2023-03-31,Minimum_TE,GPC,0.10000000000000002
2023-03-31,Minimum_TE,LW,0.07532152824803484
2023-03-31,Minimum_TE,CBOE,0.06754998907049323
2023-03-31,Minimum_TE,FICO,0.06616641288898904
2023-03-31,Minimum_TE,USB,0.04570749342827509
2023-03-31,Minimum_TE,PODD,0.042660595338959856
2023-03-31,Minimum_TE,TFC,0.04251107607768503
2023-03-31,Minimum_TE,FITB,0.040877198204603796
2023-03-31,Minimum_TE,BIIB,0.040069264012388195
2023-03-31,Minimum_TE,PSX,0.0393248111478545
2023-03-31,Minimum_TE,RF,0.015756586198269532
2023-03-31,Minimum_TE,MPC,0.015170110712213027
2023-03-31,Minimum_TE,VLO,0.006292821289168145
2023-03-31,Minimum_TE,FSLR,0.002592113383065873
2023-03-31,Minimum_TE,KEY,7.646879924127966e-18
2023-03-31,Minimum_TE,SCHW,7.776161494394006e-19
2023-03-31,Minimum_TE,HBAN,1.5712266791933937e-19
2023-03-31,Minimum_TE,BG,0.0
2023-03-31,MVO,GPC,0.09999999999998606
2023-03-31,MVO,FITB,0.09999999999998573
2023-03-31,MVO,LW,0.09999999999998495
2023-03-31,MVO,BG,0.09999999999998355
2023-03-31,MVO,FICO,0.09999999999998178
2023-03-31,MVO,FSLR,0.09999999999997823
2023-03-31,MVO,PODD,0.09999999999997757
2023-03-31,MVO,SCHW,0.09999999999997362
2023-03-31,MVO,VLO,0.09898752200093729
2023-03-31,MVO,CBOE,0.05312603499832524
2023-03-31,MVO,BIIB,0.03987686613931066
2023-03-31,MVO,USB,0.008009576861454901
2023-03-31,MVO,RF,1.5495311066756097e-14
2023-03-31,MVO,MPC,1.5216781582838646e-14
2023-03-31,MVO,PCAR,1.492035842493636e-14
2023-03-31,MVO,XYL,1.4545619196598575e-14
2023-03-31,MVO,KEY,1.395309435179964e-14
2023-03-31,MVO,CDNS,1.3739552842017925e-14
2023-03-31,MVO,ANET,1.2903111426264946e-14
2023-03-31,MVO,PSX,1.1883573254780747e-14
2023-03-31,MVO,TFC,7.817741695655567e-15
2023-03-31,MVO,HBAN,0.0
2023-04-30,Original,FSLR,0.045454545454545456
2023-04-30,Original,EXR,0.045454545454545456
2023-04-30,Original,CFG,0.045454545454545456
2023-04-30,Original,LLY,0.045454545454545456
2023-04-30,Original,ALLE,0.045454545454545456
2023-04-30,Original,XYL,0.045454545454545456
2023-04-30,Original,BF-B,0.045454545454545456
2023-04-30,Original,GWW,0.045454545454545456
2023-04-30,Original,PHM,0.045454545454545456
2023-04-30,Original,HUM,0.045454545454545456
2023-04-30,Original,WYNN,0.045454545454545456
2023-04-30,Original,PODD,0.045454545454545456
2023-04-30,Original,TT,0.045454545454545456
2023-04-30,Original,CMG,0.045454545454545456
2023-04-30,Original,SCHW,0.045454545454545456
2023-04-30,Original,PCAR,0.045454545454545456
2023-04-30,Original,BSX,0.045454545454545456
2023-04-30,Original,BIIB,0.045454545454545456
2023-04-30,Original,LVS,0.045454545454545456
2023-04-30,Original,ALB,0.045454545454545456
2023-04-30,Original,LW,0.045454545454545456
2023-04-30,Original,PPG,0.045454545454545456
2023-04-30,Minimum_TE,BSX,0.09999999999999998
2023-04-30,Minimum_TE,CMG,0.09999999999999998
2023-04-30,Minimum_TE,BF-B,0.09949150850887548
2023-04-30,Minimum_TE,PPG,0.06638032445081733
2023-04-30,Minimum_TE,EXR,0.06409008406996247
2023-04-30,Minimum_TE,CFG,0.06401765418259033
2023-04-30,Minimum_TE,LLY,0.05942610972148418
2023-04-30,Minimum_TE,PCAR,0.05521628335248228
2023-04-30,Minimum_TE,ALLE,0.04739423303162291
2023-04-30,Minimum_TE,PHM,0.040738521877881476
2023-04-30,Minimum_TE,XYL,0.038791231794997404
2023-04-30,Minimum_TE,TT,0.038766632421627714
2023-04-30,Minimum_TE,LVS,0.03713717731604472
2023-04-30,Minimum_TE,GWW,0.03193758746694326
2023-04-30,Minimum_TE,ALB,0.02937991531697648
2023-04-30,Minimum_TE,PODD,0.02801026713218909
2023-04-30,Minimum_TE,WYNN,0.027450553698258454
2023-04-30,Minimum_TE,LW,0.022414445228401383
2023-04-30,Minimum_TE,BIIB,0.02146918450127239
2023-04-30,Minimum_TE,HUM,0.016141295584644298
2023-04-30,Minimum_TE,SCHW,0.011746990342928278
2023-04-30,Minimum_TE,FSLR,0.0
2023-04-30,MVO,LW,0.09999999999999953
2023-04-30,MVO,BIIB,0.09999999999999953
2023-04-30,MVO,BSX,0.09999999999999953
2023-04-30,MVO,PCAR,0.09999999999999953
2023-04-30,MVO,EXR,0.09999999999999953
2023-04-30,MVO,LVS,0.09999999999999949
2023-04-30,MVO,ALB,0.09999999999999877
2023-04-30,MVO,FSLR,0.0999999999999982
2023-04-30,MVO,HUM,0.07783287109223473
2023-04-30,MVO,SCHW,0.05971855924737357
2023-04-30,MVO,TT,0.03953871325152582
2023-04-30,MVO,CMG,0.022909856408869108
2023-04-30,MVO,PODD,2.6290118022199486e-15
2023-04-30,MVO,WYNN,0.0
2023-04-30,MVO,PHM,0.0
2023-04-30,MVO,GWW,0.0
2023-04-30,MVO,BF-B,0.0
2023-04-30,MVO,XYL,0.0
2023-04-30,MVO,ALLE,0.0
2023-04-30,MVO,LLY,0.0
2023-04-30,MVO,CFG,0.0
2023-04-30,MVO,PPG,0.0
2023-05-31,Original,AXON,0.045454545454545456
2023-05-31,Original,XYL,0.045454545454545456
2023-05-31,Original,CPRT,0.045454545454545456
2023-05-31,Original,ETN,0.045454545454545456
2023-05-31,Original,NFLX,0.045454545454545456
2023-05-31,Original,CMG,0.045454545454545456
2023-05-31,Original,MSI,0.045454545454545456
2023-05-31,Original,LLY,0.045454545454545456
2023-05-31,Original,SNPS,0.045454545454545456
2023-05-31,Original,BSX,0.045454545454545456
2023-05-31,Original,TAP,0.045454545454545456
2023-05-31,Original,DXCM,0.045454545454545456
2023-05-31,Original,NVDA,0.045454545454545456
2023-05-31,Original,LW,0.045454545454545456
2023-05-31,Original,PODD,0.045454545454545456
2023-05-31,Original,WYNN,0.045454545454545456
2023-05-31,Original,PWR,0.045454545454545456
2023-05-31,Original,BIIB,0.045454545454545456
2023-05-31,Original,AVGO,0.045454545454545456
2023-05-31,Original,ANET,0.045454545454545456
2023-05-31,Original,FSLR,0.045454545454545456
2023-05-31,Original,SJM,0.045454545454545456
2023-05-31,Minimum_TE,AVGO,0.1
2023-05-31,Minimum_TE,BSX,0.1
2023-05-31,Minimum_TE,SJM,0.0983608066921305
2023-05-31,Minimum_TE,XYL,0.08621692669291552
2023-05-31,Minimum_TE,CPRT,0.0752097040221768
2023-05-31,Minimum_TE,CMG,0.06541351331142181
2023-05-31,Minimum_TE,ETN,0.062209018355705144
2023-05-31,Minimum_TE,TAP,0.059344147859614164
2023-05-31,Minimum_TE,NFLX,0.056651184761961425
2023-05-31,Minimum_TE,SNPS,0.053634278847823076
2023-05-31,Minimum_TE,NVDA,0.053565334814293555
2023-05-31,Minimum_TE,MSI,0.03126249193359538
2023-05-31,Minimum_TE,BIIB,0.02188232591019215
2023-05-31,Minimum_TE,PODD,0.021534038833178795
2023-05-31,Minimum_TE,ANET,0.020176945502417422
2023-05-31,Minimum_TE,LLY,0.019672545456558253
2023-05-31,Minimum_TE,DXCM,0.01864980225911931
2023-05-31,Minimum_TE,WYNN,0.01860865314038779
2023-05-31,Minimum_TE,LW,0.01816280314891409
2023-05-31,Minimum_TE,PWR,0.01786873322336398
2023-05-31,Minimum_TE,AXON,0.0015767452342308535
2023-05-31,Minimum_TE,FSLR,0.0
2023-05-31,MVO,TAP,0.10000000000000014
2023-05-31,MVO,FSLR,0.09999999999999944
2023-05-31,MVO,BIIB,0.09999999999999935
2023-05-31,MVO,AXON,0.09999999999999923
2023-05-31,MVO,PWR,0.09999999999999874
2023-05-31,MVO,LW,0.0999999999999975
2023-05-31,MVO,AVGO,0.09999999999999695
2023-05-31,MVO,ANET,0.09999999999999633
2023-05-31,MVO,XYL,0.09999999999998986
2023-05-31,MVO,LLY,0.05590872045990316
2023-05-31,MVO,WYNN,0.037539742437999304
2023-05-31,MVO,PODD,0.006551537102098064
2023-05-31,MVO,SJM,3.950133673758482e-15
2023-05-31,MVO,CPRT,3.239733909729191e-15
2023-05-31,MVO,ETN,2.989989859618836e-15
2023-05-31,MVO,NVDA,2.699469890742455e-15
2023-05-31,MVO,BSX,2.2782199916158263e-15
2023-05-31,MVO,MSI,1.9025559732912916e-15
2023-05-31,MVO,SNPS,1.7911544075920146e-15
2023-05-31,MVO,NFLX,1.41924380157362e-15
2023-05-31,MVO,CMG,1.1283540592256576e-15
2023-05-31,MVO,DXCM,6.505892106364633e-16
2023-06-30,Original,PANW,0.045454545454545456
2023-06-30,Original,ORCL,0.045454545454545456
2023-06-30,Original,ETN,0.045454545454545456
2023-06-30,Original,LEN,0.045454545454545456
2023-06-30,Original,CAH,0.045454545454545456
2023-06-30,Original,AXON,0.045454545454545456
2023-06-30,Original,VRSK,0.045454545454545456
2023-06-30,Original,XYL,0.045454545454545456
2023-06-30,Original,PODD,0.045454545454545456
2023-06-30,Original,NFLX,0.045454545454545456
2023-06-30,Original,AES,0.045454545454545456
2023-06-30,Original,NVDA,0.045454545454545456
2023-06-30,Original,FSLR,0.045454545454545456
2023-06-30,Original,ADBE,0.045454545454545456
2023-06-30,Original,MSI,0.045454545454545456
2023-06-30,Original,RCL,0.045454545454545456
2023-06-30,Original,CCL,0.045454545454545456
2023-06-30,Original,BIIB,0.045454545454545456
2023-06-30,Original,ANET,0.045454545454545456
2023-06-30,Original,CSGP,0.045454545454545456
2023-06-30,Original,AVGO,0.045454545454545456
2023-06-30,Original,PH,0.045454545454545456
2023-06-30,Minimum_TE,CAH,0.10000000000000002
2023-06-30,Minimum_TE,PH,0.08780753802757507
2023-06-30,Minimum_TE,AVGO,0.08647300317795727
2023-06-30,Minimum_TE,VRSK,0.08531865653349159
2023-06-30,Minimum_TE,MSI,0.07326321283115192
2023-06-30,Minimum_TE,ORCL,0.07187577365803453
2023-06-30,Minimum_TE,LEN,0.06988319908377384
2023-06-30,Minimum_TE,ADBE,0.06409517005324858
2023-06-30,Minimum_TE,NFLX,0.06045056757624939
2023-06-30,Minimum_TE,XYL,0.04866748913285222
2023-06-30,Minimum_TE,CSGP,0.043366314960588265
2023-06-30,Minimum_TE,AES,0.04036264363541153
2023-06-30,Minimum_TE,NVDA,0.0354684498881103
2023-06-30,Minimum_TE,PODD,0.028074471449644083
2023-06-30,Minimum_TE,PANW,0.025628032694550454
2023-06-30,Minimum_TE,BIIB,0.023399544961875855
2023-06-30,Minimum_TE,ANET,0.016433270452196832
2023-06-30,Minimum_TE,ETN,0.015260753322665667
2023-06-30,Minimum_TE,RCL,0.009323939880095488
2023-06-30,Minimum_TE,AXON,0.007965709250302535
2023-06-30,Minimum_TE,CCL,0.0068822594302247655
2023-06-30,Minimum_TE,FSLR,1.0897936451611374e-19
2023-06-30,MVO,PANW,0.10000000000000522
2023-06-30,MVO,AVGO,0.10000000000000522
2023-06-30,MVO,CSGP,0.10000000000000522
2023-06-30,MVO,ANET,0.10000000000000522
2023-06-30,MVO,BIIB,0.10000000000000522
2023-06-30,MVO,MSI,0.10000000000000522
2023-06-30,MVO,ORCL,0.10000000000000522
2023-06-30,MVO,AES,0.09999999999999071
2023-06-30,MVO,FSLR,0.07371104316917222
2023-06-30,MVO,RCL,0.06346253192706106
2023-06-30,MVO,CCL,0.04692007728878819
2023-06-30,MVO,CAH,0.01374405177272256
2023-06-30,MVO,ADBE,0.002162295842228674
2023-06-30,MVO,AXON,0.0
2023-06-30,MVO,ETN,0.0
2023-06-30,MVO,LEN,0.0
2023-06-30,MVO,NVDA,0.0
2023-06-30,MVO,VRSK,0.0
2023-06-30,MVO,XYL,0.0
2023-06-30,MVO,PODD,0.0
2023-06-30,MVO,NFLX,0.0
2023-06-30,MVO,PH,0.0
2023-07-31,Original,BIIB,0.045454545454545456
2023-07-31,Original,FSLR,0.045454545454545456
2023-07-31,Original,ACGL,0.045454545454545456
2023-07-31,Original,RTX,0.045454545454545456
2023-07-31,Original,ELV,0.045454545454545456
2023-07-31,Original,CARR,0.045454545454545456
2023-07-31,Original,DAL,0.045454545454545456
2023-07-31,Original,CTAS,0.045454545454545456
2023-07-31,Original,DPZ,0.045454545454545456
2023-07-31,Original,PCAR,0.045454545454545456
2023-07-31,Original,AVGO,0.045454545454545456
2023-07-31,Original,META,0.045454545454545456
2023-07-31,Original,LW,0.045454545454545456
2023-07-31,Original,PHM,0.045454545454545456
2023-07-31,Original,NFLX,0.045454545454545456
2023-07-31,Original,HUM,0.045454545454545456
2023-07-31,Original,CCL,0.045454545454545456
2023-07-31,Original,PANW,0.045454545454545456
2023-07-31,Original,NVDA,0.045454545454545456
2023-07-31,Original,RCL,0.045454545454545456
2023-07-31,Original,EXR,0.045454545454545456
2023-07-31,Original,DXCM,0.045454545454545456
2023-07-31,Minimum_TE,CTAS,0.10000000000000003
2023-07-31,Minimum_TE,AVGO,0.10000000000000003
2023-07-31,Minimum_TE,EXR,0.07990039375891679
2023-07-31,Minimum_TE,RTX,0.07326031941981226
2023-07-31,Minimum_TE,PCAR,0.06467798607580803
2023-07-31,Minimum_TE,LW,0.06198612947566503
2023-07-31,Minimum_TE,NVDA,0.06162357417200136
2023-07-31,Minimum_TE,META,0.05936378746510885
2023-07-31,Minimum_TE,ELV,0.05254045257404083
2023-07-31,Minimum_TE,ACGL,0.0497794152686837
2023-07-31,Minimum_TE,PHM,0.04718755969928432
2023-07-31,Minimum_TE,NFLX,0.043430527324858775
2023-07-31,Minimum_TE,DPZ,0.043234798463916466
2023-07-31,Minimum_TE,DAL,0.02861161763490052
2023-07-31,Minimum_TE,HUM,0.02748123950921073
2023-07-31,Minimum_TE,PANW,0.025546283951797907
2023-07-31,Minimum_TE,CARR,0.022326405829666482
2023-07-31,Minimum_TE,DXCM,0.017454982484208997
2023-07-31,Minimum_TE,RCL,0.017016642467883463
2023-07-31,Minimum_TE,BIIB,0.0161890083708321
2023-07-31,Minimum_TE,CCL,0.008388876053403337
2023-07-31,Minimum_TE,FSLR,0.0
2023-07-31,MVO,BIIB,0.1000000000000002
2023-07-31,MVO,EXR,0.1000000000000002
2023-07-31,MVO,RCL,0.1000000000000002
2023-07-31,MVO,PANW,0.1000000000000002
2023-07-31,MVO,HUM,0.1000000000000002
2023-07-31,MVO,LW,0.1000000000000002
2023-07-31,MVO,FSLR,0.1000000000000002
2023-07-31,MVO,NVDA,0.09999999999999934
2023-07-31,MVO,PCAR,0.092770668521041
2023-07-31,MVO,NFLX,0.03423235076160064
2023-07-31,MVO,DPZ,0.03420108260385759
2023-07-31,MVO,ELV,0.03147572422171286
2023-07-31,MVO,CCL,0.007320173891787123
2023-07-31,MVO,META,1.1145253215819178e-16
2023-07-31,MVO,AVGO,0.0
2023-07-31,MVO,CTAS,0.0
2023-07-31,MVO,DAL,0.0
2023-07-31,MVO,CARR,0.0
2023-07-31,MVO,PHM,0.0
2023-07-31,MVO,RTX,0.0
2023-07-31,MVO,ACGL,0.0
2023-07-31,MVO,DXCM,0.0
2023-08-31,Original,JNJ,0.045454545454545456
2023-08-31,Original,NVDA,0.045454545454545456
2023-08-31,Original,DHI,0.045454545454545456
2023-08-31,Original,IR,0.045454545454545456
2023-08-31,Original,NFLX,0.045454545454545456
2023-08-31,Original,FTNT,0.045454545454545456
2023-08-31,Original,PHM,0.045454545454545456
2023-08-31,Original,AXON,0.045454545454545456
2023-08-31,Original,TJX,0.045454545454545456
2023-08-31,Original,ANET,0.045454545454545456
2023-08-31,Original,ROST,0.045454545454545456
2023-08-31,Original,RCL,0.045454545454545456
2023-08-31,Original,WYNN,0.045454545454545456
2023-08-31,Original,AVGO,0.045454545454545456
2023-08-31,Original,BIIB,0.045454545454545456
2023-08-31,Original,COR,0.045454545454545456
2023-08-31,Original,PANW,0.045454545454545456
2023-08-31,Original,DXCM,0.045454545454545456
2023-08-31,Original,LLY,0.045454545454545456
2023-08-31,Original,RMD,0.045454545454545456
2023-08-31,Original,PODD,0.045454545454545456
2023-08-31,Original,LW,0.045454545454545456
2023-08-31,Minimum_TE,JNJ,0.1
2023-08-31,Minimum_TE,AVGO,0.1
2023-08-31,Minimum_TE,IR,0.1
2023-08-31,Minimum_TE,TJX,0.1
2023-08-31,Minimum_TE,NVDA,0.07359356277360384
2023-08-31,Minimum_TE,COR,0.07206299618044545
2023-08-31,Minimum_TE,NFLX,0.05882412459194616
2023-08-31,Minimum_TE,PHM,0.05863308508315953
2023-08-31,Minimum_TE,DHI,0.04342172608073185
2023-08-31,Minimum_TE,LW,0.04098725032051149
2023-08-31,Minimum_TE,ROST,0.032922888999903296
2023-08-31,Minimum_TE,RMD,0.02883993202075535
2023-08-31,Minimum_TE,FTNT,0.024981032550043577
2023-08-31,Minimum_TE,LLY,0.023519510874821525
2023-08-31,Minimum_TE,ANET,0.022823805480599594
2023-08-31,Minimum_TE,PODD,0.02245134446463973
2023-08-31,Minimum_TE,RCL,0.020607950236266454
2023-08-31,Minimum_TE,BIIB,0.020025203162497163
2023-08-31,Minimum_TE,WYNN,0.01695089999473991
2023-08-31,Minimum_TE,PANW,0.016568853171837046
2023-08-31,Minimum_TE,DXCM,0.013980486902665533
2023-08-31,Minimum_TE,AXON,0.0088053471108325
2023-08-31,MVO,JNJ,0.10000000000000063
2023-08-31,MVO,PODD,0.10000000000000063
2023-08-31,MVO,RMD,0.10000000000000063
2023-08-31,MVO,LLY,0.10000000000000063
2023-08-31,MVO,DXCM,0.10000000000000063
2023-08-31,MVO,PANW,0.10000000000000063
2023-08-31,MVO,NVDA,0.10000000000000063
2023-08-31,MVO,COR,0.09999999999999819
2023-08-31,MVO,WYNN,0.09227014236298534
2023-08-31,MVO,BIIB,0.08614020565129622
2023-08-31,MVO,ROST,0.021589651985715788
2023-08-31,MVO,PHM,0.0
2023-08-31,MVO,DHI,0.0
2023-08-31,MVO,IR,0.0
2023-08-31,MVO,NFLX,0.0
2023-08-31,MVO,FTNT,0.0
2023-08-31,MVO,RCL,0.0
2023-08-31,MVO,AXON,0.0
2023-08-31,MVO,TJX,0.0
2023-08-31,MVO,ANET,0.0
2023-08-31,MVO,AVGO,0.0
2023-08-31,MVO,LW,0.0
2023-09-30,Original,NVDA,0.045454545454545456
2023-09-30,Original,OKE,0.045454545454545456
2023-09-30,Original,TJX,0.045454545454545456
2023-09-30,Original,PH,0.045454545454545456
2023-09-30,Original,ETN,0.045454545454545456
2023-09-30,Original,PHM,0.045454545454545456
2023-09-30,Original,META,0.045454545454545456
2023-09-30,Original,PWR,0.045454545454545456
2023-09-30,Original,AVGO,0.045454545454545456
2023-09-30,Original,LLY,0.045454545454545456
2023-09-30,Original,EG,0.045454545454545456
2023-09-30,Original,BKR,0.045454545454545456
2023-09-30,Original,BX,0.045454545454545456
2023-09-30,Original,RCL,0.045454545454545456
2023-09-30,Original,IR,0.045454545454545456
2023-09-30,Original,ADBE,0.045454545454545456
2023-09-30,Original,RMD,0.045454545454545456
2023-09-30,Original,PODD,0.045454545454545456
2023-09-30,Original,ORCL,0.045454545454545456
2023-09-30,Original,ROL,0.045454545454545456
2023-09-30,Original,DXCM,0.045454545454545456
2023-09-30,Original,TXT,0.045454545454545456
2023-09-30,Minimum_TE,TJX,0.1
2023-09-30,Minimum_TE,OKE,0.1
2023-09-30,Minimum_TE,ADBE,0.08326843004138525
2023-09-30,Minimum_TE,AVGO,0.07014775493222801
2023-09-30,Minimum_TE,LLY,0.06629919020562915
2023-09-30,Minimum_TE,META,0.06554677989252224
2023-09-30,Minimum_TE,ROL,0.06197499332126968
2023-09-30,Minimum_TE,BX,0.05601688003580112
2023-09-30,Minimum_TE,ORCL,0.05043305632554067
2023-09-30,Minimum_TE,TXT,0.04854954703717363
